clienteId,idade,genero,regiao,valorMensal,tempoAssinaturaMeses,planoAssinatura,visualizacoesMes,contatosSuporte,avaliacaoPlataforma,tipoContrato,categoriaFavorita
TEST-31PC-0394,57,Feminino,Sudeste,33.09,55,basico,70,1,4.4,ANUAL,SERIES
TEST-31PC-0323,44,Feminino,Centro-Oeste,42.36,53,padrao,99,1,4.9,ANUAL,DOCUMENTARIOS
TEST-31PC-0951,29,Masculino,Sul,49.92,42,basico,68,0,4.0,ANUAL,FILMES
TEST-31PC-0879,42,Masculino,Nordeste,79.99,23,basico,53,1,4.5,ANUAL,SERIES
TEST-31PC-0342,54,Masculino,Centro-Oeste,73.04,18,basico,28,0,4.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0103,26,Masculino,Sul,42.52,3,premium,3,14,1.6,MENSAL,ESPORTES
TEST-31PC-0694,69,Feminino,Nordeste,80.73,58,padrao,83,0,4.2,MENSAL,SERIES
TEST-31PC-0648,49,Feminino,Sul,67.92,22,padrao,40,1,5.0,ANUAL,FILMES
TEST-31PC-0093,41,Feminino,Nordeste,147.07,2,premium,2,18,1.8,MENSAL,ESPORTES
TEST-31PC-0706,21,Masculino,Sudeste,50.14,43,padrao,82,0,4.7,MENSAL,FILMES
TEST-31PC-0380,44,Masculino,Sul,36.9,22,basico,27,1,4.5,ANUAL,FILMES
TEST-31PC-0232,21,Feminino,Sul,139.51,3,premium,5,19,1.2,MENSAL,ESPORTES
TEST-31PC-0236,54,Feminino,Sul,30.86,2,premium,5,12,1.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0638,70,Feminino,Centro-Oeste,85.24,23,padrao,99,0,4.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0468,49,Feminino,Sul,61.59,15,padrao,35,1,4.0,MENSAL,ESPORTES
TEST-31PC-0563,42,Masculino,Sudeste,33.45,53,padrao,29,1,4.8,MENSAL,ESPORTES
TEST-31PC-0370,27,Masculino,Norte,55.17,56,basico,90,1,4.7,ANUAL,SERIES
TEST-31PC-0000,25,Masculino,Sul,137.41,2,premium,5,8,1.4,MENSAL,SERIES
TEST-31PC-0299,55,Feminino,Norte,55.16,3,premium,3,7,1.5,MENSAL,SERIES
TEST-31PC-0096,24,Masculino,Norte,40.7,2,padrao,2,13,2.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0929,42,Masculino,Nordeste,59.38,14,padrao,89,0,4.5,MENSAL,ESPORTES
TEST-31PC-0757,22,Feminino,Centro-Oeste,45.96,27,padrao,67,1,4.5,ANUAL,ESPORTES
TEST-31PC-0989,59,Masculino,Sul,58.13,25,padrao,50,1,4.3,MENSAL,ESPORTES
TEST-31PC-0997,53,Masculino,Sul,83.84,31,basico,76,0,5.0,ANUAL,ESPORTES
TEST-31PC-0129,41,Feminino,Sul,72.18,3,premium,3,7,2.2,MENSAL,ESPORTES
TEST-31PC-0683,46,Masculino,Nordeste,63.71,36,basico,61,0,4.4,MENSAL,SERIES
TEST-31PC-0552,62,Masculino,Centro-Oeste,43.07,22,padrao,82,1,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0831,21,Feminino,Nordeste,80.03,23,padrao,82,1,4.2,ANUAL,ESPORTES
TEST-31PC-0771,27,Feminino,Nordeste,82.91,49,basico,66,0,4.7,ANUAL,SERIES
TEST-31PC-0833,49,Feminino,Sudeste,55.21,13,padrao,41,1,4.9,ANUAL,DOCUMENTARIOS
TEST-31PC-0687,52,Feminino,Norte,76.96,41,basico,38,0,4.6,MENSAL,SERIES
TEST-31PC-0890,57,Feminino,Norte,68.02,37,padrao,83,1,4.0,ANUAL,FILMES
TEST-31PC-0285,25,Masculino,Nordeste,84.77,2,premium,2,7,1.3,MENSAL,SERIES
TEST-31PC-0772,19,Feminino,Norte,76.5,53,padrao,88,1,4.2,MENSAL,ESPORTES
TEST-31PC-0918,48,Masculino,Nordeste,61.64,45,padrao,82,1,4.5,ANUAL,DOCUMENTARIOS
TEST-31PC-0637,41,Feminino,Nordeste,58.76,26,basico,90,0,4.7,ANUAL,ESPORTES
TEST-31PC-0790,46,Masculino,Nordeste,30.55,29,padrao,79,0,4.6,MENSAL,ESPORTES
TEST-31PC-0186,19,Masculino,Nordeste,44.08,2,premium,1,6,2.5,MENSAL,SERIES
TEST-31PC-0212,56,Feminino,Centro-Oeste,45.32,3,premium,2,8,1.1,MENSAL,SERIES
TEST-31PC-0576,62,Feminino,Centro-Oeste,39.86,58,padrao,96,0,4.4,MENSAL,FILMES
TEST-31PC-0505,43,Masculino,Norte,41.5,50,basico,31,0,4.7,ANUAL,FILMES
TEST-31PC-0275,66,Masculino,Sudeste,36.98,1,padrao,3,10,1.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0368,29,Feminino,Nordeste,77.51,47,padrao,47,1,4.6,ANUAL,SERIES
TEST-31PC-0756,26,Feminino,Sul,52.14,60,basico,68,1,4.7,MENSAL,SERIES
TEST-31PC-0432,37,Feminino,Norte,30.91,46,padrao,35,1,5.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0142,31,Masculino,Sudeste,85.44,3,premium,4,10,1.9,MENSAL,ESPORTES
TEST-31PC-0809,45,Feminino,Norte,66.81,13,basico,25,0,4.4,MENSAL,FILMES
TEST-31PC-0108,30,Feminino,Sudeste,127.93,1,padrao,5,19,2.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0452,47,Feminino,Nordeste,60.51,50,padrao,85,0,5.0,MENSAL,FILMES
TEST-31PC-0703,23,Feminino,Sudeste,67.3,40,basico,96,1,4.9,ANUAL,SERIES
TEST-31PC-0816,39,Masculino,Norte,51.88,24,padrao,58,1,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0739,52,Masculino,Nordeste,61.38,28,padrao,54,0,4.5,ANUAL,ESPORTES
TEST-31PC-0611,65,Feminino,Nordeste,76.41,14,basico,50,1,4.7,ANUAL,FILMES
TEST-31PC-0973,56,Feminino,Centro-Oeste,87.84,21,basico,77,1,4.8,ANUAL,DOCUMENTARIOS
TEST-31PC-0157,54,Feminino,Centro-Oeste,133.16,1,premium,1,13,1.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0159,63,Masculino,Centro-Oeste,146.27,3,basico,4,20,2.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0996,60,Feminino,Norte,42.24,22,basico,28,1,4.8,MENSAL,ESPORTES
TEST-31PC-0643,65,Masculino,Centro-Oeste,32.11,22,basico,97,0,5.0,MENSAL,FILMES
TEST-31PC-0537,22,Masculino,Sudeste,48.41,49,basico,24,1,4.4,ANUAL,ESPORTES
TEST-31PC-0098,52,Masculino,Norte,44.31,1,premium,3,17,1.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0047,48,Masculino,Nordeste,149.0,3,basico,5,9,2.2,MENSAL,SERIES
TEST-31PC-0874,69,Masculino,Centro-Oeste,39.14,21,basico,85,0,4.4,ANUAL,SERIES
TEST-31PC-0750,19,Masculino,Centro-Oeste,43.98,37,padrao,44,0,4.4,ANUAL,SERIES
TEST-31PC-0483,24,Feminino,Norte,79.22,25,padrao,27,1,4.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0716,35,Masculino,Centro-Oeste,37.36,32,basico,71,0,4.2,MENSAL,SERIES
TEST-31PC-0166,63,Masculino,Centro-Oeste,108.77,2,premium,0,14,2.4,MENSAL,SERIES
TEST-31PC-0442,29,Feminino,Sul,76.05,20,basico,56,0,4.5,ANUAL,DOCUMENTARIOS
TEST-31PC-0383,34,Feminino,Centro-Oeste,68.61,19,padrao,56,0,4.2,ANUAL,SERIES
TEST-31PC-0715,33,Feminino,Centro-Oeste,50.47,59,padrao,98,0,4.9,MENSAL,ESPORTES
TEST-31PC-0605,67,Feminino,Sudeste,55.37,50,padrao,99,0,4.7,ANUAL,ESPORTES
TEST-31PC-0512,19,Feminino,Nordeste,46.29,49,padrao,65,1,4.0,ANUAL,FILMES
TEST-31PC-0843,32,Masculino,Norte,82.75,39,padrao,43,1,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0441,39,Feminino,Centro-Oeste,58.24,60,padrao,48,1,4.9,ANUAL,FILMES
TEST-31PC-0259,20,Feminino,Norte,82.95,1,premium,4,19,2.5,MENSAL,FILMES
TEST-31PC-0627,37,Masculino,Sul,30.33,19,basico,28,1,4.6,ANUAL,SERIES
TEST-31PC-0686,61,Feminino,Sudeste,68.15,28,basico,37,1,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0708,41,Feminino,Nordeste,76.0,47,padrao,24,1,4.7,ANUAL,SERIES
TEST-31PC-0871,24,Feminino,Centro-Oeste,43.07,24,basico,32,1,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0797,67,Masculino,Sul,87.07,35,basico,68,0,4.2,MENSAL,ESPORTES
TEST-31PC-0883,30,Masculino,Norte,51.25,33,basico,42,1,4.3,ANUAL,FILMES
TEST-31PC-0942,31,Feminino,Centro-Oeste,77.92,41,padrao,74,1,4.2,MENSAL,FILMES
TEST-31PC-0204,31,Masculino,Sul,103.18,1,premium,0,14,2.5,MENSAL,FILMES
TEST-31PC-0049,24,Masculino,Sul,51.19,2,premium,2,17,2.0,MENSAL,ESPORTES
TEST-31PC-0909,66,Feminino,Sudeste,56.44,45,basico,32,0,4.5,ANUAL,DOCUMENTARIOS
TEST-31PC-0690,49,Masculino,Norte,88.9,31,padrao,75,0,4.8,ANUAL,SERIES
TEST-31PC-0411,67,Masculino,Norte,48.23,20,padrao,81,0,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0912,39,Masculino,Nordeste,72.21,50,basico,57,0,4.7,ANUAL,ESPORTES
TEST-31PC-0328,55,Masculino,Centro-Oeste,83.29,48,padrao,62,0,4.8,ANUAL,DOCUMENTARIOS
TEST-31PC-0388,69,Masculino,Centro-Oeste,31.69,58,padrao,43,1,4.5,MENSAL,FILMES
TEST-31PC-0798,62,Feminino,Sudeste,40.93,41,padrao,30,0,4.3,MENSAL,FILMES
TEST-31PC-0649,33,Masculino,Centro-Oeste,75.02,25,padrao,39,0,4.9,ANUAL,ESPORTES
TEST-31PC-0595,32,Feminino,Sudeste,36.59,60,padrao,23,0,4.4,ANUAL,ESPORTES
TEST-31PC-0752,30,Masculino,Norte,39.71,13,basico,57,0,4.0,ANUAL,FILMES
TEST-31PC-0450,62,Masculino,Centro-Oeste,42.5,40,padrao,69,0,4.5,ANUAL,DOCUMENTARIOS
TEST-31PC-0842,29,Masculino,Centro-Oeste,53.31,47,padrao,55,0,4.5,ANUAL,ESPORTES
TEST-31PC-0781,37,Masculino,Norte,85.53,53,basico,53,0,4.3,ANUAL,SERIES
TEST-31PC-0151,36,Feminino,Norte,121.66,2,premium,5,16,2.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0985,18,Masculino,Sudeste,85.17,27,padrao,59,0,4.7,ANUAL,ESPORTES
TEST-31PC-0426,63,Feminino,Centro-Oeste,82.25,12,padrao,97,0,4.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0730,44,Masculino,Sul,45.6,22,basico,54,1,4.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0312,34,Feminino,Nordeste,44.97,26,padrao,48,1,4.2,ANUAL,DOCUMENTARIOS
TEST-31PC-0145,61,Feminino,Sudeste,73.47,2,premium,2,9,2.0,MENSAL,ESPORTES
TEST-31PC-0266,32,Feminino,Centro-Oeste,98.26,1,basico,4,5,1.4,MENSAL,ESPORTES
TEST-31PC-0181,64,Feminino,Norte,43.89,3,premium,3,14,1.3,MENSAL,ESPORTES
TEST-31PC-0258,19,Feminino,Nordeste,102.55,1,premium,2,16,2.2,MENSAL,ESPORTES
TEST-31PC-0622,63,Feminino,Nordeste,70.43,28,padrao,31,0,4.1,MENSAL,SERIES
TEST-31PC-0760,21,Masculino,Sul,55.71,23,basico,53,1,4.1,MENSAL,ESPORTES
TEST-31PC-0374,19,Feminino,Nordeste,83.96,47,basico,91,1,4.1,ANUAL,DOCUMENTARIOS
TEST-31PC-0899,24,Feminino,Sul,37.03,42,basico,86,0,4.5,MENSAL,ESPORTES
TEST-31PC-0528,46,Masculino,Norte,36.37,48,basico,41,1,4.8,ANUAL,DOCUMENTARIOS
TEST-31PC-0091,43,Feminino,Sudeste,31.43,3,premium,1,13,1.9,MENSAL,ESPORTES
TEST-31PC-0907,67,Feminino,Centro-Oeste,45.23,23,basico,87,0,4.7,MENSAL,FILMES
TEST-31PC-0610,29,Feminino,Centro-Oeste,53.02,15,basico,70,1,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0214,68,Feminino,Centro-Oeste,127.25,2,premium,1,7,2.4,MENSAL,SERIES
TEST-31PC-0596,60,Feminino,Nordeste,54.35,49,padrao,65,1,4.1,ANUAL,SERIES
TEST-31PC-0650,35,Masculino,Centro-Oeste,56.85,27,basico,99,0,4.9,ANUAL,ESPORTES
TEST-31PC-0138,34,Masculino,Sudeste,122.96,2,premium,2,14,1.4,MENSAL,SERIES
TEST-31PC-0428,38,Masculino,Sul,39.92,19,basico,28,0,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0600,26,Feminino,Norte,39.32,16,basico,62,1,4.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0077,39,Feminino,Sul,62.14,3,premium,3,20,1.3,MENSAL,FILMES
TEST-31PC-0604,45,Feminino,Sul,38.9,13,padrao,44,1,4.0,MENSAL,ESPORTES
TEST-31PC-0346,59,Feminino,Sul,68.81,34,padrao,84,1,4.2,MENSAL,FILMES
TEST-31PC-0682,62,Feminino,Norte,47.89,27,padrao,59,1,4.2,ANUAL,DOCUMENTARIOS
TEST-31PC-0375,28,Masculino,Sul,85.94,57,basico,36,1,4.7,ANUAL,FILMES
TEST-31PC-0359,52,Feminino,Sul,71.28,54,padrao,74,1,4.1,ANUAL,FILMES
TEST-31PC-0445,61,Masculino,Sudeste,72.22,43,padrao,96,0,4.2,ANUAL,DOCUMENTARIOS
TEST-31PC-0709,39,Feminino,Sul,76.03,23,padrao,62,0,4.2,ANUAL,DOCUMENTARIOS
TEST-31PC-0255,55,Masculino,Norte,131.2,3,premium,5,12,2.0,MENSAL,SERIES
TEST-31PC-0761,70,Feminino,Norte,86.74,46,basico,80,0,4.8,ANUAL,SERIES
TEST-31PC-0886,51,Masculino,Sul,35.96,60,padrao,57,1,4.2,ANUAL,FILMES
TEST-31PC-0341,66,Masculino,Norte,45.28,52,padrao,87,0,4.9,MENSAL,SERIES
TEST-31PC-0028,50,Feminino,Sudeste,36.94,3,premium,1,17,1.8,MENSAL,ESPORTES
TEST-31PC-0510,18,Feminino,Norte,47.83,50,basico,89,1,4.8,ANUAL,DOCUMENTARIOS
TEST-31PC-0851,49,Feminino,Norte,79.81,33,padrao,84,1,4.8,ANUAL,FILMES
TEST-31PC-0662,44,Feminino,Sudeste,37.75,45,padrao,64,0,4.1,ANUAL,SERIES
TEST-31PC-0884,49,Masculino,Nordeste,41.98,27,padrao,86,0,4.6,MENSAL,SERIES
TEST-31PC-0986,56,Feminino,Sul,78.26,60,basico,44,1,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0792,61,Feminino,Sudeste,38.89,32,padrao,86,0,4.5,MENSAL,SERIES
TEST-31PC-0165,62,Masculino,Centro-Oeste,74.52,1,premium,5,8,2.2,MENSAL,ESPORTES
TEST-31PC-0310,41,Masculino,Sul,70.45,34,basico,70,1,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0640,35,Feminino,Centro-Oeste,73.72,50,basico,88,1,4.8,ANUAL,ESPORTES
TEST-31PC-0320,62,Masculino,Norte,62.79,46,padrao,88,1,4.5,ANUAL,ESPORTES
TEST-31PC-0059,52,Feminino,Centro-Oeste,77.39,3,premium,2,6,1.6,MENSAL,SERIES
TEST-31PC-0467,22,Feminino,Sul,53.07,56,padrao,80,0,4.8,ANUAL,ESPORTES
TEST-31PC-0786,67,Feminino,Norte,67.2,27,padrao,90,0,4.2,MENSAL,SERIES
TEST-31PC-0963,57,Masculino,Centro-Oeste,48.07,41,padrao,32,1,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0496,43,Feminino,Sul,63.95,32,padrao,84,0,4.7,MENSAL,FILMES
TEST-31PC-0130,35,Feminino,Centro-Oeste,93.07,1,premium,0,18,1.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0453,42,Feminino,Sul,84.76,25,basico,82,1,5.0,MENSAL,ESPORTES
TEST-31PC-0339,33,Masculino,Sul,80.38,49,padrao,71,0,4.8,MENSAL,SERIES
TEST-31PC-0569,57,Feminino,Sudeste,43.6,51,padrao,92,0,4.2,MENSAL,FILMES
TEST-31PC-0164,66,Feminino,Centro-Oeste,111.06,2,basico,3,7,1.2,MENSAL,SERIES
TEST-31PC-0084,39,Feminino,Centro-Oeste,149.52,2,premium,2,19,1.3,MENSAL,ESPORTES
TEST-31PC-0107,35,Masculino,Centro-Oeste,49.49,1,premium,5,17,1.9,MENSAL,ESPORTES
TEST-31PC-0564,68,Masculino,Sul,75.68,18,padrao,88,0,4.8,MENSAL,ESPORTES
TEST-31PC-0148,41,Feminino,Centro-Oeste,41.49,1,basico,4,6,1.7,MENSAL,ESPORTES
TEST-31PC-0284,20,Masculino,Centro-Oeste,121.85,2,premium,4,18,1.5,MENSAL,FILMES
TEST-31PC-0744,45,Feminino,Sudeste,83.64,20,basico,70,1,4.9,ANUAL,SERIES
TEST-31PC-0422,34,Masculino,Sul,38.38,36,basico,41,1,4.7,ANUAL,FILMES
TEST-31PC-0014,53,Masculino,Norte,123.67,2,padrao,0,13,1.3,MENSAL,DOCUMENTARIOS
TEST-31PC-0536,56,Feminino,Nordeste,77.85,23,padrao,31,1,4.9,ANUAL,ESPORTES
TEST-31PC-0063,30,Masculino,Norte,104.75,1,premium,4,9,1.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0697,35,Feminino,Norte,43.64,32,padrao,36,0,4.2,MENSAL,ESPORTES
TEST-31PC-0068,51,Feminino,Sudeste,80.45,3,premium,5,7,1.8,MENSAL,SERIES
TEST-31PC-0075,69,Feminino,Sudeste,37.38,3,premium,4,6,1.9,MENSAL,DOCUMENTARIOS
TEST-31PC-0213,59,Feminino,Sul,94.81,2,premium,1,11,1.1,MENSAL,ESPORTES
TEST-31PC-0791,25,Masculino,Norte,63.02,37,padrao,65,1,4.7,ANUAL,DOCUMENTARIOS
TEST-31PC-0955,60,Feminino,Nordeste,44.08,12,padrao,37,1,4.9,MENSAL,ESPORTES
TEST-31PC-0500,50,Masculino,Nordeste,83.92,44,basico,75,1,4.6,ANUAL,DOCUMENTARIOS
TEST-31PC-0872,61,Masculino,Sudeste,82.33,59,basico,93,0,4.2,ANUAL,ESPORTES
TEST-31PC-0854,49,Masculino,Sudeste,83.75,49,basico,38,1,4.7,ANUAL,FILMES
TEST-31PC-0609,61,Masculino,Norte,61.59,47,basico,59,0,4.5,MENSAL,ESPORTES
TEST-31PC-0319,61,Masculino,Sul,68.77,55,padrao,40,1,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0114,65,Masculino,Sul,50.77,2,premium,5,20,2.3,MENSAL,ESPORTES
TEST-31PC-0081,39,Feminino,Sudeste,140.6,1,premium,4,18,2.0,MENSAL,SERIES
TEST-31PC-0982,59,Feminino,Norte,80.67,39,basico,88,0,4.1,ANUAL,FILMES
TEST-31PC-0227,18,Feminino,Norte,33.56,2,premium,2,16,2.2,MENSAL,FILMES
TEST-31PC-0279,49,Masculino,Norte,95.1,1,premium,4,17,1.6,MENSAL,SERIES
TEST-31PC-0813,61,Feminino,Nordeste,53.64,59,basico,37,1,4.3,ANUAL,FILMES
TEST-31PC-0378,32,Feminino,Centro-Oeste,81.91,46,basico,34,0,4.4,ANUAL,DOCUMENTARIOS
TEST-31PC-0257,42,Masculino,Sul,86.42,3,premium,4,14,1.4,MENSAL,SERIES
TEST-31PC-0139,40,Masculino,Nordeste,86.44,1,premium,2,5,1.3,MENSAL,FILMES
TEST-31PC-0134,55,Feminino,Sudeste,115.01,2,padrao,2,10,1.6,MENSAL,ESPORTES
TEST-31PC-0152,50,Feminino,Nordeste,29.99,2,padrao,5,12,1.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0930,36,Feminino,Sudeste,45.46,48,basico,80,0,4.1,ANUAL,SERIES
TEST-31PC-0224,40,Masculino,Nordeste,93.85,3,premium,1,10,1.1,MENSAL,DOCUMENTARIOS
TEST-31PC-0309,38,Feminino,Norte,142.8,2,premium,3,7,2.2,MENSAL,SERIES
TEST-31PC-0585,70,Feminino,Nordeste,63.77,37,basico,86,1,4.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0870,31,Masculino,Norte,65.23,46,basico,73,0,4.8,ANUAL,ESPORTES
TEST-31PC-0367,58,Feminino,Norte,46.3,55,padrao,98,0,4.4,ANUAL,ESPORTES
TEST-31PC-0507,18,Feminino,Sul,46.04,23,basico,34,1,4.0,MENSAL,FILMES
TEST-31PC-0598,47,Masculino,Sul,57.31,34,basico,69,1,4.2,ANUAL,FILMES
TEST-31PC-0121,30,Masculino,Centro-Oeste,104.49,2,basico,5,6,2.5,MENSAL,ESPORTES
TEST-31PC-0499,49,Feminino,Sul,31.48,17,padrao,40,1,4.1,ANUAL,DOCUMENTARIOS
TEST-31PC-0238,66,Feminino,Centro-Oeste,101.35,1,premium,3,5,1.7,MENSAL,SERIES
TEST-31PC-0478,41,Feminino,Centro-Oeste,32.54,57,padrao,53,1,4.6,ANUAL,SERIES
TEST-31PC-0836,42,Feminino,Sudeste,69.5,58,padrao,60,1,4.9,ANUAL,ESPORTES
TEST-31PC-0860,37,Masculino,Sudeste,70.24,23,padrao,25,1,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0317,27,Feminino,Norte,50.8,19,padrao,98,0,4.4,ANUAL,SERIES
TEST-31PC-0190,68,Feminino,Centro-Oeste,51.12,1,premium,0,7,1.6,MENSAL,SERIES
TEST-31PC-0764,27,Feminino,Centro-Oeste,64.69,27,padrao,92,0,4.6,MENSAL,DOCUMENTARIOS
TEST-31PC-0800,45,Feminino,Sul,76.62,19,basico,43,0,5.0,ANUAL,DOCUMENTARIOS
TEST-31PC-0947,51,Masculino,Norte,74.79,52,basico,45,0,4.5,ANUAL,FILMES
TEST-31PC-0740,70,Feminino,Sul,84.84,13,basico,65,0,4.3,MENSAL,SERIES
TEST-31PC-0888,31,Feminino,Norte,87.52,25,basico,57,0,4.5,MENSAL,SERIES
TEST-31PC-0858,23,Feminino,Norte,74.11,51,basico,68,0,4.3,ANUAL,FILMES
TEST-31PC-0493,22,Feminino,Nordeste,52.9,55,padrao,62,1,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0680,43,Masculino,Sul,50.42,46,basico,66,1,4.4,MENSAL,DOCUMENTARIOS
TEST-31PC-0699,35,Masculino,Norte,61.43,15,basico,42,0,4.8,ANUAL,DOCUMENTARIOS
TEST-31PC-0106,56,Feminino,Norte,60.21,3,premium,3,7,1.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0348,66,Feminino,Sul,63.2,12,padrao,80,1,4.8,ANUAL,ESPORTES
TEST-31PC-0324,58,Masculino,Sul,40.4,35,basico,79,0,4.3,ANUAL,FILMES
TEST-31PC-0439,70,Feminino,Centro-Oeste,88.08,56,padrao,34,0,4.2,MENSAL,DOCUMENTARIOS
TEST-31PC-0331,42,Masculino,Centro-Oeste,46.63,13,padrao,38,1,4.1,MENSAL,ESPORTES
TEST-31PC-0207,29,Feminino,Sul,118.19,3,premium,0,11,1.5,MENSAL,SERIES
TEST-31PC-0438,51,Feminino,Sul,58.79,14,padrao,47,1,4.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0245,49,Feminino,Centro-Oeste,97.16,2,premium,4,10,1.6,MENSAL,SERIES
TEST-31PC-0403,49,Masculino,Sudeste,43.74,32,padrao,77,0,4.9,ANUAL,SERIES
TEST-31PC-0329,29,Feminino,Norte,87.29,36,basico,41,0,4.0,MENSAL,DOCUMENTARIOS
TEST-31PC-0171,18,Feminino,Nordeste,146.1,1,premium,5,7,1.3,MENSAL,SERIES
TEST-31PC-0455,27,Masculino,Norte,80.8,51,basico,25,1,4.2,ANUAL,FILMES
TEST-31PC-0980,26,Feminino,Sul,42.38,60,basico,23,0,4.7,MENSAL,DOCUMENTARIOS
TEST-31PC-0457,31,Feminino,Nordeste,62.86,30,basico,80,0,4.5,MENSAL,DOCUMENTARIOS
TEST-31PC-0287,36,Feminino,Sul,144.0,1,premium,5,19,1.5,MENSAL,SERIES
TEST-31PC-0635,44,Feminino,Sudeste,51.01,60,padrao,98,0,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0950,38,Feminino,Norte,35.46,40,padrao,71,1,4.3,ANUAL,DOCUMENTARIOS
TEST-31PC-0876,35,Feminino,Sudeste,61.48,27,padrao,45,0,5.0,ANUAL,ESPORTES
TEST-31PC-0400,44,Feminino,Nordeste,53.92,21,basico,68,1,4.8,ANUAL,DOCUMENTARIOS
TEST-31PC-0458,20,Masculino,Sul,37.39,23,padrao,61,0,4.9,ANUAL,ESPORTES
TEST-31PC-0554,36,Feminino,Centro-Oeste,59.15,14,padrao,65,1,4.9,ANUAL,DOCUMENTARIOS
TEST-31PC-0070,35,Feminino,Sul,32.65,1,premium,3,18,2.1,MENSAL,FILMES
TEST-31PC-0425,37,Masculino,Norte,35.6,32,basico,96,0,4.6,ANUAL,SERIES
TEST-31PC-0216,39,Masculino,Norte,98.31,3,premium,3,15,2.2,MENSAL,FILMES
TEST-31PC-0517,40,Feminino,Sudeste,77.54,38,padrao,92,1,4.1,MENSAL,FILMES
TEST-31PC-0405,41,Masculino,Centro-Oeste,86.21,47,basico,71,0,4.9,ANUAL,FILMES
TEST-31PC-0557,48,Feminino,Norte,45.6,51,padrao,37,0,4.8,MENSAL,DOCUMENTARIOS
TEST-31PC-0492,66,Feminino,Nordeste,41.05,17,basico,28,1,4.4,MENSAL,DOCUMENTARIOS
